MasterID	Mag	Magerr	RA	Dec	MJD	Blend
1001002027797,17.47,0.09, 3.04542,-1.36872,56595.17751,0
2001003020900,17.41,0.06, 3.04539,-1.36871,53705.09313,0
2001003020900,17.42,0.06, 3.04541,-1.36873,53705.10047,0
2001003020900,17.40,0.06, 3.04537,-1.36876,53705.10781,0
2001003020900,17.39,0.06, 3.04540,-1.36872,53705.11515,0
2001003020900,17.40,0.06, 3.04540,-1.36872,53649.20323,0
2001003020900,17.40,0.06, 3.04541,-1.36873,53649.20817,0
2001003020900,17.42,0.06, 3.04540,-1.36872,53649.21307,0
2001003020900,17.39,0.06, 3.04541,-1.36873,53649.21800,0
2001003020900,17.40,0.07, 3.04542,-1.36877,53672.24712,0
2001003020900,17.35,0.06, 3.04540,-1.36876,53672.25314,0
2001003020900,17.38,0.06, 3.04541,-1.36877,53672.25932,0
2001003020900,17.40,0.06, 3.04540,-1.36877,53672.26543,0
2001003020900,17.53,0.07, 3.04541,-1.36876,54093.08688,0
2001003020900,17.52,0.07, 3.04540,-1.36878,54093.09355,0
2001003020900,17.48,0.07, 3.04538,-1.36878,54093.10027,0
2001003020900,17.51,0.07, 3.04541,-1.36878,54093.10693,0
2001003020900,17.44,0.07, 3.04541,-1.36874,54055.15392,0
2001003020900,17.46,0.07, 3.04539,-1.36875,54055.16167,0
2001003020900,17.47,0.07, 3.04541,-1.36875,54055.16949,0
2001003020900,17.45,0.07, 3.04539,-1.36875,54055.17727,0
2001003020900,17.45,0.07, 3.04540,-1.36876,54008.27590,0
2001003020900,17.45,0.07, 3.04539,-1.36876,54008.28499,0
2001003020900,17.43,0.07, 3.04539,-1.36875,54008.29402,0
2001003020900,17.47,0.07, 3.04540,-1.36876,54008.30341,0
2001003020900,17.52,0.07, 3.04543,-1.36875,54407.22403,0
2001003020900,17.50,0.07, 3.04541,-1.36876,54407.23237,0
2001003020900,17.50,0.06, 3.04541,-1.36877,54407.24072,0
2001003020900,17.49,0.06, 3.04540,-1.36873,54407.24915,0
2001003020900,17.51,0.07, 3.04540,-1.36879,54389.28011,0
2001003020900,17.51,0.07, 3.04540,-1.36876,54389.28955,0
2001003020900,17.51,0.07, 3.04538,-1.36877,54389.29899,0
2001003020900,17.51,0.07, 3.04539,-1.36876,54389.30849,0
2001003020900,17.50,0.07, 3.04540,-1.36874,54356.32786,0
2001003020900,17.47,0.06, 3.04539,-1.36875,54356.33464,0
2001003020900,17.47,0.06, 3.04542,-1.36875,54356.34151,0
2001003020900,17.48,0.07, 3.04541,-1.36876,54356.34823,0
2001003020900,17.44,0.06, 3.04542,-1.36876,54803.13351,0
2001003020900,17.43,0.06, 3.04541,-1.36875,54803.14010,0
2001003020900,17.41,0.06, 3.04540,-1.36875,54803.14662,0
2001003020900,17.45,0.07, 3.04541,-1.36875,54803.15851,0
2001003020900,17.48,0.07, 3.04539,-1.36876,54764.14075,0
2001003020900,17.45,0.07, 3.04548,-1.36889,54764.14505,0
2001003020900,17.46,0.07, 3.04542,-1.36878,54764.14940,0
2001003020900,17.46,0.07, 3.04541,-1.36876,54764.15375,0
2001003020900,17.48,0.07, 3.04538,-1.36874,54733.27509,0
2001003020900,17.49,0.07, 3.04539,-1.36873,54733.28057,0
2001003020900,17.47,0.07, 3.04541,-1.36883,54733.28614,0
2001003020900,17.48,0.07, 3.04540,-1.36873,54733.29180,0
2001003020900,17.36,0.07, 3.04540,-1.36877,55184.09761,0
2001003020900,17.39,0.07, 3.04538,-1.36877,55184.10423,0
2001003020900,17.37,0.07, 3.04541,-1.36876,55184.11080,0
2001003020900,17.36,0.07, 3.04541,-1.36877,55184.11737,0
2001003020900,17.42,0.07, 3.04542,-1.36876,55093.37978,0
2001003020900,17.41,0.07, 3.04540,-1.36875,55093.38770,0
2001003020900,17.39,0.07, 3.04541,-1.36879,55093.39583,0
2001003020900,17.42,0.07, 3.04539,-1.36877,55093.40397,0
2001003020900,17.38,0.06, 3.04538,-1.36876,55538.07019,0
2001003020900,17.40,0.06, 3.04539,-1.36875,55538.07557,0
2001003020900,17.38,0.06, 3.04539,-1.36878,55538.08089,0
2001003020900,17.42,0.07, 3.04539,-1.36877,55538.08623,0
2001003020900,17.40,0.06, 3.04540,-1.36876,55508.17829,0
2001003020900,17.39,0.06, 3.04538,-1.36877,55508.18601,0
2001003020900,17.43,0.06, 3.04540,-1.36877,55508.19376,0
2001003020900,17.40,0.06, 3.04539,-1.36875,55508.20145,0
2001003020900,17.48,0.07, 3.04539,-1.36876,55828.36963,0
2001003020900,17.46,0.07, 3.04540,-1.36874,55828.37576,0
2001003020900,17.47,0.07, 3.04541,-1.36875,55828.38178,0
2001003020900,17.45,0.07, 3.04540,-1.36876,55828.38791,0
2001003020900,17.53,0.07, 3.04540,-1.36873,56191.27210,0
2001003020900,17.55,0.07, 3.04541,-1.36874,56191.27841,0
2001003020900,17.53,0.07, 3.04539,-1.36878,56191.28463,0
2001003020900,17.50,0.07, 3.04541,-1.36877,56191.29090,0
2001003020900,17.52,0.07, 3.04540,-1.36875,56211.22061,0
2001003020900,17.53,0.07, 3.04540,-1.36874,56211.22745,0
2001003020900,17.54,0.07, 3.04541,-1.36873,56211.23432,0
2001003020900,17.54,0.07, 3.04541,-1.36873,56211.24109,0
2001003020900,17.62,0.07, 3.04541,-1.36874,56315.08465,0
2001003020900,17.57,0.07, 3.04542,-1.36874,56315.09141,0
2001003020900,17.57,0.07, 3.04542,-1.36870,56315.09632,0
2001003020900,17.56,0.07, 3.04544,-1.36876,56315.10126,0
2001003020900,17.50,0.07, 3.04534,-1.36868,56541.36602,0
2001003020900,17.49,0.07, 3.04535,-1.36868,56541.37130,0
2001003020900,17.51,0.07, 3.04536,-1.36867,56541.37664,0
2001003020900,17.50,0.07, 3.04535,-1.36870,56541.38197,0
2001003020900,17.51,0.07, 3.04535,-1.36868,56559.33344,0
2001003020900,17.46,0.07, 3.04537,-1.36867,56559.33931,0
2001003020900,17.54,0.07, 3.04534,-1.36868,56559.34523,0
2001003020900,17.50,0.07, 3.04537,-1.36866,56559.35110,0
3001002006211,17.32,0.20, 3.04546,-1.36883,53582.66572,0
3001002006211,17.39,0.20, 3.04542,-1.36879,53582.67657,0
3001002006211,17.42,0.21, 3.04542,-1.36871,53582.68755,0
3001002006211,17.34,0.20, 3.04543,-1.36877,53582.69846,0
3001002006211,17.23,0.14, 3.04536,-1.36887,53900.77887,0
3001002006211,17.35,0.15, 3.04542,-1.36879,53900.78993,0
3001002006211,17.20,0.14, 3.04541,-1.36871,53900.80089,0
3001002006211,17.42,0.15, 3.04544,-1.36884,53900.81189,0
3001002006211,17.16,0.16, 3.04539,-1.36874,53872.81250,0
3001002006211,17.31,0.17, 3.04537,-1.36878,53872.81520,0
3001002006211,17.33,0.17, 3.04539,-1.36875,53872.81796,0
3001002006211,17.29,0.17, 3.04538,-1.36879,53872.82068,0
3001002006211,17.34,0.17, 3.04546,-1.36879,53879.78952,0
3001002006211,17.39,0.17, 3.04539,-1.36885,53879.79822,0
3001002006211,17.28,0.22, 3.04541,-1.36878,53879.80695,0
3001002006211,17.31,0.20, 3.04534,-1.36874,53879.81573,0
3001002006211,17.37,0.20, 3.04535,-1.36875,54245.78910,0
3001002006211,17.48,0.21, 3.04541,-1.36882,54245.79973,0
3001002006211,17.33,0.20, 3.04540,-1.36880,54245.81041,0
3001002006211,17.19,0.18, 3.04555,-1.36874,54245.82117,0
3001002006211,17.53,0.18, 3.04539,-1.36874,54652.80689,0
3001002006211,17.37,0.16, 3.04542,-1.36879,54652.81303,0
3001002006211,17.49,0.17, 3.04541,-1.36878,54652.81968,0
3001002006211,17.51,0.18, 3.04540,-1.36872,54652.82605,0
3001002006211,17.33,0.14, 3.04542,-1.36883,55045.74126,0
3001002006211,17.39,0.14, 3.04546,-1.36882,55045.74986,0
3001002006211,17.43,0.15, 3.04543,-1.36884,55045.75844,0
3001002006211,17.13,0.13, 3.04533,-1.36893,55045.76704,0
3001002006211,17.25,0.14, 3.04532,-1.36875,55358.76144,0
3001002006211,17.32,0.14, 3.04544,-1.36868,55358.79893,0
3001002006211,17.34,0.14, 3.04534,-1.36870,55731.76724,0
3001002006211,17.04,0.12, 3.04541,-1.36890,55731.78137,0
3001002006211,17.39,0.14, 3.04534,-1.36883,55731.79569,0
3001002006211,17.22,0.13, 3.04551,-1.36884,55731.81002,0
3001002006211,17.38,0.16, 3.04536,-1.36881,56066.79604,0
3001002006211,17.57,0.17, 3.04537,-1.36872,56066.80416,0
3001002006211,17.27,0.15, 3.04528,-1.36875,56066.81229,0
3001002006211,17.38,0.16, 3.04533,-1.36874,56066.82049,0
3001002006211,17.29,0.12, 3.04543,-1.36889,56102.76151,0
3001002006211,17.36,0.12, 3.04540,-1.36870,56102.77287,0
3001002006211,17.54,0.13, 3.04540,-1.36875,56102.78432,0
3001002006211,17.39,0.12, 3.04549,-1.36880,56102.79573,0
3001002006211,17.42,0.12, 3.04543,-1.36882,56464.78142,0
3001002006211,17.59,0.13, 3.04535,-1.36875,56464.79293,0
3001002006211,17.53,0.12, 3.04542,-1.36877,56464.80440,0
3001002006211,17.46,0.12, 3.04544,-1.36888,56464.81521,0
3001002006211,17.31,0.14, 3.04539,-1.36879,55358.77385,0
3001002006211,17.32,0.14, 3.04536,-1.36879,55358.78633,0
